0.0,0.0,221.4,35.3094113363,-80.7422759593,221.388443861
0.0,0.0,221.4,35.3094112604,-80.7422759941,221.354544822
0.0,0.0,221.4,35.3094111399,-80.7422760207,221.329446465
0.0,0.0,221.4,35.3094110152,-80.7422760048,221.32398891
0.0,0.0,221.4,35.3094109209,-80.7422759049,221.337094421
0.0,0.0,221.4,35.3094109006,-80.7422757687,221.35832921
0.0,0.0,221.4,35.309410895,-80.7422757244,221.378617199
0.0,0.0,221.4,35.3094109175,-80.7422756133,221.400699155
35.3094033333,-80.7422766667,221.4,35.309403678,-80.7422765993,221.401281024
0.0,0.0,221.4,35.3094036829,-80.7422765833,221.40143857
0.0,0.0,221.4,35.3094036856,-80.7422765792,221.382102961
0.0,0.0,221.4,35.3094036956,-80.742276563,221.369183217
0.0,0.0,221.4,35.3094036689,-80.7422765775,221.355793417
0.0,0.0,221.4,35.3094036358,-80.7422766119,221.337389933
35.3094033333,-80.7422766667,221.4,35.3094033594,-80.742276664,221.370702083
0.0,0.0,221.4,35.3094033579,-80.7422766659,221.3700247
0.0,0.0,221.4,35.3094033346,-80.7422767134,221.365034878
0.0,0.0,221.4,35.3094033379,-80.7422767024,221.376165861
0.0,0.0,221.4,35.3094033831,-80.7422766031,221.404521943
0.0,0.0,221.4,35.3094033717,-80.742276459,221.429682292
0.0,0.0,221.4,35.3094033751,-80.7422762166,221.449614411
0.0,0.0,221.4,35.3094032996,-80.742275995,221.446674094
0.0,0.0,221.4,35.3094032011,-80.7422758931,221.431188968
0.0,0.0,221.4,35.3094031073,-80.7422758183,221.41399827
0.0,0.0,221.4,35.3094030734,-80.7422757994,221.387646199
0.0,0.0,221.4,35.3094030026,-80.7422758601,221.355592394
0.0,0.0,221.4,35.3094028977,-80.7422759291,221.328258775
0.0,0.0,221.4,35.3094028015,-80.7422759291,221.323676495
0.0,0.0,221.4,35.3094027484,-80.7422758451,221.340641721
35.3094,-80.742285,221.4,35.3094001162,-80.7422844731,221.390564116
0.0,0.0,221.4,35.3094001155,-80.7422844692,221.391460879
0.0,0.0,221.4,35.3094001221,-80.7422844153,221.41372641
0.0,0.0,221.4,35.3094001423,-80.7422842782,221.429475475
0.0,0.0,221.4,35.3094001939,-80.7422841611,221.427096732
0.0,0.0,221.4,35.3094002408,-80.7422841076,221.417541946
0.0,0.0,221.4,35.3094002446,-80.7422841139,221.402121836
35.3094,-80.742285,221.4,35.3094000203,-80.7422849045,221.40046581
0.0,0.0,221.4,35.3093999888,-80.7422848901,221.390420916
0.0,0.0,221.4,35.309399925,-80.7422848611,221.374511102
0.0,0.0,221.4,35.3093998475,-80.7422848563,221.358585491
0.0,0.0,221.4,35.3093997847,-80.7422848993,221.352157088
0.0,0.0,221.4,35.3093997583,-80.742284883,221.366024807
0.0,0.0,221.4,35.3093997695,-80.7422847281,221.396715031
0.0,0.0,221.4,35.3093997324,-80.7422844922,221.430905437
0.0,0.0,221.4,35.3093996802,-80.7422841931,221.435988292
0.0,0.0,221.4,35.3093995706,-80.7422839622,221.426412636
0.0,0.0,221.4,35.3093994438,-80.7422838422,221.412012072
0.0,0.0,221.4,35.3093994114,-80.7422837713,221.392645485
0.0,0.0,221.4,35.3093993633,-80.7422837883,221.357241048
0.0,0.0,221.4,35.309399271,-80.742283835,221.327558087
35.3093916667,-80.7422933333,221.4,35.3093920102,-80.7422927597,221.378326768
0.0,0.0,221.4,35.3093919648,-80.7422927593,221.374199902
0.0,0.0,221.4,35.3093918411,-80.7422926756,221.385180101
0.0,0.0,221.4,35.3093917742,-80.7422925567,221.4019837
0.0,0.0,221.4,35.3093917542,-80.7422924395,221.425431531
0.0,0.0,221.4,35.3093917485,-80.7422923828,221.444592555
35.3093916667,-80.7422933333,221.4,35.309391676,-80.7422932063,221.421193135
0.0,0.0,221.4,35.3093916773,-80.7422931999,221.421681255
0.0,0.0,221.4,35.3093917146,-80.742293145,221.41588641
0.0,0.0,221.4,35.3093917908,-80.7422931313,221.403792476
0.0,0.0,221.4,35.3093918329,-80.7422931176,221.390706227
0.0,0.0,221.4,35.3093917932,-80.7422931188,221.375834256
0.0,0.0,221.4,35.3093917098,-80.7422931188,221.357011764
0.0,0.0,221.4,35.3093916264,-80.7422931483,221.342279244
0.0,0.0,221.4,35.3093915756,-80.7422931913,221.339961371
0.0,0.0,221.4,35.309391587,-80.7422931558,221.355045772
0.0,0.0,221.4,35.309391671,-80.7422929784,221.390130406
0.0,0.0,221.4,35.3093916633,-80.7422928108,221.417151091
0.0,0.0,221.4,35.3093916523,-80.7422925629,221.426218977
0.0,0.0,221.4,35.309391555,-80.7422923308,221.419881787
35.3093833333,-80.7422933333,221.3,35.3093837053,-80.7422932718,221.333655438
0.0,0.0,221.3,35.3093836518,-80.742293234,221.326889783
0.0,0.0,221.3,35.309383596,-80.7422931635,221.31195781
0.0,0.0,221.3,35.3093835471,-80.7422931785,221.283078731
0.0,0.0,221.3,35.3093834772,-80.7422932349,221.255251182
0.0,0.0,221.3,35.3093833783,-80.7422932499,221.241050775
35.3093833333,-80.7422933333,221.3,35.3093833307,-80.742293321,221.276876884
0.0,0.0,221.3,35.3093833256,-80.7422933193,221.277055496
0.0,0.0,221.3,35.3093832418,-80.7422931795,221.301628323
0.0,0.0,221.3,35.3093832016,-80.7422930558,221.325697819
0.0,0.0,221.3,35.3093832078,-80.7422929465,221.353189772
0.0,0.0,221.3,35.3093832304,-80.7422928256,221.358087488
0.0,0.0,221.3,35.3093832555,-80.7422927979,221.341570655
0.0,0.0,221.3,35.3093832781,-80.7422927979,221.329147815
0.0,0.0,221.3,35.3093832903,-80.742292815,221.31491563
0.0,0.0,221.3,35.3093832685,-80.7422928391,221.298179641
0.0,0.0,221.3,35.3093832247,-80.7422928218,221.286401702
0.0,0.0,221.3,35.3093831539,-80.7422928028,221.273384152
0.0,0.0,221.3,35.3093830935,-80.7422928431,221.26862453
0.0,0.0,221.3,35.3093830976,-80.7422927815,221.288544342
0.0,0.0,221.3,35.3093831067,-80.7422926097,221.312174378
0.0,0.0,221.3,35.309383015,-80.7422924917,221.329762835
35.3093716667,-80.7423016667,221.2,35.3093721208,-80.7423011648,221.237766212
0.0,0.0,221.2,35.3093721196,-80.742301154,221.238453851
0.0,0.0,221.2,35.309372022,-80.7423009239,221.232950826
0.0,0.0,221.2,35.3093718927,-80.7423008081,221.222077334
0.0,0.0,221.2,35.3093718105,-80.7423007092,221.206175591
0.0,0.0,221.2,35.3093717359,-80.7423007058,221.176406663
0.0,0.0,221.2,35.3093716438,-80.7423007513,221.143709848
35.3093716667,-80.7423016667,221.2,35.3093716642,-80.7423015683,221.178420976
0.0,0.0,221.2,35.3093716014,-80.7423015746,221.171974962
0.0,0.0,221.2,35.309371454,-80.7423015182,221.180812879
0.0,0.0,221.2,35.309371353,-80.7423013976,221.198425201
0.0,0.0,221.2,35.3093713089,-80.7423012628,221.218882708
0.0,0.0,221.2,35.3093712951,-80.7423011901,221.237272813
0.0,0.0,221.2,35.3093712852,-80.7423011073,221.243323982
0.0,0.0,221.2,35.3093713133,-80.7423010296,221.240945359
0.0,0.0,221.2,35.3093713447,-80.7423010195,221.231315751
0.0,0.0,221.2,35.3093714018,-80.7423010182,221.219946122
0.0,0.0,221.2,35.3093713869,-80.742301048,221.20532864
0.0,0.0,221.2,35.3093713484,-80.7423010692,221.190268671
0.0,0.0,221.2,35.309371291,-80.7423011136,221.174899197
0.0,0.0,221.2,35.3093712388,-80.7423011919,221.165173094
35.3093583333,-80.7423016667,221.1,35.3093589178,-80.7423016381,221.118364733
0.0,0.0,221.1,35.309358922,-80.7423016323,221.125386781
0.0,0.0,221.1,35.3093589795,-80.7423014859,221.15223702
0.0,0.0,221.1,35.3093589716,-80.7423013935,221.167895771
0.0,0.0,221.1,35.3093589779,-80.7423011575,221.187752658
0.0,0.0,221.1,35.3093589109,-80.7423009616,221.191265361
35.3093583333,-80.7423016667,221.1,35.309358386,-80.7423015785,221.135011226
0.0,0.0,221.1,35.3093583501,-80.7423015655,221.129702972
0.0,0.0,221.1,35.3093582923,-80.7423015027,221.119368209
0.0,0.0,221.1,35.3093582565,-80.7423015005,221.099695973
0.0,0.0,221.1,35.3093581863,-80.7423015729,221.069879974
0.0,0.0,221.1,35.3093580852,-80.7423016234,221.049090989
0.0,0.0,221.1,35.3093579979,-80.742301601,221.045852115
0.0,0.0,221.1,35.3093578914,-80.7423015622,221.053094255
0.0,0.0,221.1,35.3093578266,-80.7423014861,221.072427012
0.0,0.0,221.1,35.309357803,-80.7423014127,221.097778778
0.0,0.0,221.1,35.3093578414,-80.7423013027,221.117396312
0.0,0.0,221.1,35.3093578902,-80.7423012301,221.118405901
0.0,0.0,221.1,35.3093579576,-80.7423011703,221.112888759
0.0,0.0,221.1,35.3093579774,-80.7423011381,221.105597924
35.30935,-80.74231,221.0,35.3093503615,-80.7423094639,221.029622084
0.0,0.0,221.0,35.3093503517,-80.742309452,221.025466071
0.0,0.0,221.0,35.3093502738,-80.7423094507,221.004718998
0.0,0.0,221.0,35.309350217,-80.7423094334,220.990028651
0.0,0.0,221.0,35.3093501723,-80.7423094729,220.977606425
0.0,0.0,221.0,35.3093501537,-80.742309484,220.982969556
35.30935,-80.74231,221.0,35.309350015,-80.7423099344,220.996115301
0.0,0.0,221.0,35.3093500168,-80.7423099171,221.001411429
0.0,0.0,221.0,35.3093499866,-80.7423097885,221.027390736
0.0,0.0,221.0,35.3093499204,-80.7423096498,221.042953506
0.0,0.0,221.0,35.3093498823,-80.7423094485,221.047927298
0.0,0.0,221.0,35.3093497764,-80.7423093413,221.030961369
0.0,0.0,221.0,35.3093496319,-80.7423092893,221.013345978
0.0,0.0,221.0,35.3093495681,-80.7423092175,221.001183579
0.0,0.0,221.0,35.30934949,-80.7423092264,220.973150161
0.0,0.0,221.0,35.3093493512,-80.7423092597,220.940433592
0.0,0.0,221.0,35.3093492093,-80.7423092529,220.928282883
0.0,0.0,221.0,35.3093490905,-80.7423092192,220.932036173
0.0,0.0,221.0,35.309348981,-80.742309142,220.946235739
0.0,0.0,221.0,35.3093489621,-80.7423090393,220.966350006
0.0,0.0,221.0,35.3093489036,-80.7423090202,220.982599121
0.0,0.0,221.0,35.3093488499,-80.7423088839,220.994543409
35.3093416667,-80.74231,221.0,35.3093419546,-80.74230994,220.998586559
0.0,0.0,221.0,35.3093419642,-80.7423099141,220.994748391
0.0,0.0,221.0,35.3093420091,-80.7423099866,220.984750894
0.0,0.0,221.0,35.3093420455,-80.7423100774,220.973893532
0.0,0.0,221.0,35.3093420479,-80.7423101165,220.958959226
0.0,0.0,221.0,35.3093420109,-80.7423101434,220.940138392
35.3093416667,-80.74231,221.0,35.3093416981,-80.7423100177,220.97511156
0.0,0.0,221.0,35.3093416776,-80.7423100201,220.970641901
0.0,0.0,221.0,35.3093416168,-80.7423100103,220.970883403
0.0,0.0,221.0,35.3093415943,-80.7423098743,220.99100893
0.0,0.0,221.0,35.3093415365,-80.7423097597,221.013327599
0.0,0.0,221.0,35.3093414187,-80.7423096558,221.036869856
0.0,0.0,221.0,35.3093413908,-80.7423094308,221.058527339
0.0,0.0,221.0,35.3093413085,-80.7423092295,221.051207808
0.0,0.0,221.0,35.3093411964,-80.7423091129,221.0335922
0.0,0.0,221.0,35.3093410776,-80.7423090311,221.01596747
0.0,0.0,221.0,35.3093409851,-80.7423089655,221.000773824
0.0,0.0,221.0,35.3093408618,-80.7423090107,220.971085975
0.0,0.0,221.0,35.3093407263,-80.7423090373,220.946301081
0.0,0.0,221.0,35.309340567,-80.7423089556,220.946147011
35.309335,-80.7423183333,220.9,35.3093352517,-80.7423177658,220.913203955
0.0,0.0,220.9,35.3093351756,-80.7423177102,220.921252966
0.0,0.0,220.9,35.3093350301,-80.7423175932,220.948026578
0.0,0.0,220.9,35.3093349591,-80.7423175893,220.97040271
0.0,0.0,220.9,35.3093349569,-80.7423175051,220.981264576
0.0,0.0,220.9,35.3093349939,-80.7423174681,220.976582135
35.309335,-80.7423183333,220.9,35.3093350001,-80.7423182278,220.929262292
0.0,0.0,220.9,35.3093350027,-80.7423182269,220.926780036
0.0,0.0,220.9,35.3093349774,-80.7423182576,220.914786625
0.0,0.0,220.9,35.3093349521,-80.7423182653,220.905598406
0.0,0.0,220.9,35.3093349104,-80.7423182784,220.887722707
0.0,0.0,220.9,35.3093348444,-80.7423182771,220.871784726
0.0,0.0,220.9,35.3093347557,-80.7423183119,220.859923686
0.0,0.0,220.9,35.3093346946,-80.7423183096,220.865819112
0.0,0.0,220.9,35.3093346633,-80.7423182031,220.890737563
0.0,0.0,220.9,35.3093346029,-80.7423180607,220.917355372
0.0,0.0,220.9,35.3093345577,-80.7423177934,220.944637623
0.0,0.0,220.9,35.3093344436,-80.7423175943,220.937164795
0.0,0.0,220.9,35.3093342974,-80.7423174874,220.918655634
0.0,0.0,220.9,35.3093341268,-80.7423174042,220.902424965
0.0,0.0,220.9,35.3093340838,-80.7423173447,220.88525222
35.3093266667,-80.7423266667,220.8,35.3093269821,-80.7423261364,220.823048579
0.0,0.0,220.8,35.3093269372,-80.7423261718,220.803051525
0.0,0.0,220.8,35.309326812,-80.7423262598,220.767410091
0.0,0.0,220.8,35.3093266617,-80.7423262636,220.759335653
0.0,0.0,220.8,35.3093265241,-80.7423262602,220.765430484
0.0,0.0,220.8,35.3093264316,-80.7423261952,220.789212929
35.3093266667,-80.7423266667,220.8,35.3093266429,-80.7423266079,220.797947361
0.0,0.0,220.8,35.3093266297,-80.7423265932,220.806561198
0.0,0.0,220.8,35.3093266426,-80.7423265259,220.832747835
0.0,0.0,220.8,35.3093266525,-80.74232647,220.832260245
0.0,0.0,220.8,35.3093266562,-80.7423264437,220.820022705
0.0,0.0,220.8,35.3093266687,-80.7423264641,220.812223355
0.0,0.0,220.8,35.3093266687,-80.7423264678,220.803558333
0.0,0.0,220.8,35.3093266458,-80.7423264815,220.786284853
0.0,0.0,220.8,35.3093265818,-80.7423264975,220.763297159
0.0,0.0,220.8,35.3093264915,-80.7423265228,220.743057755
0.0,0.0,220.8,35.309326428,-80.742326519,220.746307215
0.0,0.0,220.8,35.3093264335,-80.74232646,220.765994894
0.0,0.0,220.8,35.3093264308,-80.7423262708,220.801968659
0.0,0.0,220.8,35.3093263725,-80.7423261478,220.829748126
0.0,0.0,220.8,35.3093263338,-80.7423259127,220.840857985
35.3093183333,-80.7423333333,220.7,35.309318673,-80.7423329088,220.738577067
0.0,0.0,220.7,35.3093186341,-80.7423328671,220.733940166
0.0,0.0,220.7,35.3093184156,-80.74233281,220.707790657
0.0,0.0,220.7,35.3093183385,-80.7423327454,220.690363354
0.0,0.0,220.7,35.3093182773,-80.7423327578,220.665663514
0.0,0.0,220.7,35.3093181568,-80.7423328492,220.630257489
35.3093183333,-80.7423333333,220.7,35.3093183089,-80.7423332784,220.668014952
0.0,0.0,220.7,35.3093183015,-80.7423332797,220.667212542
0.0,0.0,220.7,35.3093181404,-80.7423332274,220.675945872
0.0,0.0,220.7,35.3093180283,-80.7423331196,220.695584217
0.0,0.0,220.7,35.3093179648,-80.7423330238,220.721476381
0.0,0.0,220.7,35.3093179293,-80.742332977,220.749898268
0.0,0.0,220.7,35.3093179304,-80.7423329165,220.754059429
0.0,0.0,220.7,35.3093180113,-80.7423328747,220.745624847
0.0,0.0,220.7,35.3093180526,-80.7423328722,220.732972494
0.0,0.0,220.7,35.3093180526,-80.7423328747,220.718204128
0.0,0.0,220.7,35.3093179834,-80.742332868,220.69783061
0.0,0.0,220.7,35.3093178847,-80.7423328502,220.682917267
0.0,0.0,220.7,35.309317708,-80.7423328797,220.664674273
0.0,0.0,220.7,35.3093175449,-80.7423328446,220.665232176
0.0,0.0,220.7,35.3093174679,-80.7423327312,220.67972786
35.30931,-80.7423416667,220.6,35.3093103173,-80.7423411577,220.622471869
0.0,0.0,220.6,35.3093102936,-80.742341078,220.635598715
0.0,0.0,220.6,35.3093103146,-80.7423409349,220.661004459
0.0,0.0,220.6,35.3093103083,-80.7423407113,220.6678498
0.0,0.0,220.6,35.3093102071,-80.7423406325,220.651095486
0.0,0.0,220.6,35.3093100004,-80.742340579,220.635171041
35.30931,-80.7423416667,220.6,35.309309994,-80.7423415306,220.612773224
0.0,0.0,220.6,35.3093099773,-80.7423415194,220.61170184
0.0,0.0,220.6,35.3093098489,-80.7423414873,220.589287905
0.0,0.0,220.6,35.3093096994,-80.7423414749,220.563931051
0.0,0.0,220.6,35.309309564,-80.7423414894,220.545240553
0.0,0.0,220.6,35.3093094193,-80.7423415143,220.542189779
0.0,0.0,220.6,35.3093093062,-80.742341493,220.556999732
0.0,0.0,220.6,35.3093092654,-80.7423414194,220.584713828
0.0,0.0,220.6,35.309309171,-80.742341374,220.607078292
0.0,0.0,220.6,35.3093091622,-80.7423411178,220.624000426
0.0,0.0,220.6,35.3093091608,-80.742341023,220.598652351
0.0,0.0,220.6,35.3093092055,-80.7423410163,220.584479295
0.0,0.0,220.6,35.3093092528,-80.7423409625,220.58535542
0.0,0.0,220.6,35.3093092779,-80.7423409964,220.575567932
35.3093016667,-80.74235,220.5,35.3093020102,-80.7423494589,220.516627374
0.0,0.0,220.5,35.3093020093,-80.7423494607,220.516075623
0.0,0.0,220.5,35.3093019786,-80.7423494965,220.506230875
0.0,0.0,220.5,35.309301882,-80.7423495868,220.495907727
0.0,0.0,220.5,35.3093018125,-80.7423495123,220.508461904
0.0,0.0,220.5,35.3093017801,-80.742349416,220.529140047
0.0,0.0,220.5,35.3093017067,-80.742349252,220.551386471
35.3093016667,-80.74235,220.5,35.3093016698,-80.7423499176,220.519978955
